date,brand,source,medium,campaign,sessions
2026-07-10,NMB,google,organic,(not set),220
2026-07-10,NMB,(direct),(none),(not set),112
2026-07-11,AUR,google,organic,(not set),198
2026-07-11,AUR,(direct),(none),(not set),114
2026-07-11,PKF,google,organic,(not set),201
2026-07-11,PKF,(direct),(none),(not set),117
2026-07-11,NMB,google,organic,(not set),187
2026-07-11,NMB,(direct),(none),(not set),96
2026-07-12,AUR,google,organic,(not set),179
2026-07-12,AUR,(direct),(none),(not set),97
2026-07-12,PKF,google,organic,(not set),227
2026-07-12,PKF,(direct),(none),(not set),99
2026-07-12,NMB,google,organic,(not set),171
2026-07-12,NMB,(direct),(none),(not set),81
2026-07-13,AUR,google,organic,(not set),222
2026-07-13,AUR,(direct),(none),(not set),152
2026-07-13,PKF,google,organic,(not set),264
2026-07-13,PKF,(direct),(none),(not set),159
2026-07-13,NMB,google,organic,(not set),205
2026-07-13,NMB,(direct),(none),(not set),122
2026-07-14,AUR,google,organic,(not set),311
2026-07-14,AUR,(direct),(none),(not set),168
2026-07-14,PKF,google,organic,(not set),277
2026-07-14,PKF,(direct),(none),(not set),154
2026-07-14,NMB,google,organic,(not set),221
2026-07-14,NMB,(direct),(none),(not set),142
2026-07-15,AUR,google,organic,(not set),293
2026-07-15,AUR,(direct),(none),(not set),170
2026-07-15,PKF,google,organic,(not set),317
2026-07-15,PKF,(direct),(none),(not set),157
2026-07-15,NMB,google,organic,(not set),294
2026-07-15,NMB,(direct),(none),(not set),155
2026-07-16,AUR,google,organic,(not set),277
2026-07-16,AUR,(direct),(none),(not set),148
2026-07-16,PKF,google,organic,(not set),280
2026-07-16,PKF,(direct),(none),(not set),177
2026-07-16,NMB,google,organic,(not set),277
2026-07-16,NMB,(direct),(none),(not set),128
2026-07-17,AUR,google,organic,(not set),218
2026-07-17,AUR,(direct),(none),(not set),155
2026-07-17,PKF,google,organic,(not set),288
2026-07-17,PKF,(direct),(none),(not set),168
2026-07-17,NMB,google,organic,(not set),254
2026-07-17,NMB,(direct),(none),(not set),120
2026-07-18,AUR,google,organic,(not set),187
2026-07-18,AUR,(direct),(none),(not set),99
2026-07-18,PKF,google,organic,(not set),238
2026-07-18,PKF,(direct),(none),(not set),123
2026-07-18,NMB,google,organic,(not set),173
2026-07-18,NMB,(direct),(none),(not set),82
2026-07-19,AUR,google,organic,(not set),173
2026-07-19,AUR,(direct),(none),(not set),103
2026-07-19,PKF,google,organic,(not set),180
2026-07-19,PKF,(direct),(none),(not set),112
2026-07-19,NMB,google,organic,(not set),184
2026-07-19,NMB,(direct),(none),(not set),94
2026-07-20,AUR,google,organic,(not set),283
2026-07-20,AUR,(direct),(none),(not set),158
2026-07-20,PKF,google,organic,(not set),274
2026-07-20,PKF,(direct),(none),(not set),167
2026-07-20,NMB,google,organic,(not set),217
2026-07-20,NMB,(direct),(none),(not set),130
2026-07-21,AUR,google,organic,(not set),254
2026-07-21,AUR,(direct),(none),(not set),168
2026-07-21,PKF,google,organic,(not set),372
2026-07-21,PKF,(direct),(none),(not set),189
2026-07-21,NMB,google,organic,(not set),239
2026-07-21,NMB,(direct),(none),(not set),134
2026-07-22,AUR,google,organic,(not set),301
2026-07-22,AUR,(direct),(none),(not set),158
2026-07-22,PKF,google,organic,(not set),324
2026-07-22,PKF,(direct),(none),(not set),207
2026-07-22,NMB,google,organic,(not set),281
2026-07-22,NMB,(direct),(none),(not set),129
2026-07-23,AUR,google,organic,(not set),243
2026-07-23,AUR,(direct),(none),(not set),125
2026-07-23,PKF,google,organic,(not set),313
2026-07-23,PKF,(direct),(none),(not set),181
2026-07-23,NMB,google,organic,(not set),231
2026-07-23,NMB,(direct),(none),(not set),142
2026-07-24,AUR,google,organic,(not set),212
2026-07-24,AUR,(direct),(none),(not set),123
2026-07-24,PKF,google,organic,(not set),257
2026-07-24,PKF,(direct),(none),(not set),164
2026-07-24,NMB,google,organic,(not set),255
2026-07-24,NMB,(direct),(none),(not set),111
2026-07-25,AUR,google,organic,(not set),159
2026-07-25,AUR,(direct),(none),(not set),105
2026-07-25,PKF,google,organic,(not set),190
2026-07-25,PKF,(direct),(none),(not set),113
2026-07-25,NMB,google,organic,(not set),192
2026-07-25,NMB,(direct),(none),(not set),97
2026-07-26,AUR,google,organic,(not set),199
2026-07-26,AUR,(direct),(none),(not set),95
2026-07-26,PKF,google,organic,(not set),180
2026-07-26,PKF,(direct),(none),(not set),106
2026-07-26,NMB,google,organic,(not set),171
2026-07-26,NMB,(direct),(none),(not set),92
2026-07-27,AUR,google,organic,(not set),264
2026-07-27,AUR,(direct),(none),(not set),133
2026-07-27,PKF,google,organic,(not set),333
2026-07-27,PKF,(direct),(none),(not set),179
2026-07-27,NMB,google,organic,(not set),272
2026-07-27,NMB,(direct),(none),(not set),133
2026-07-28,AUR,google,organic,(not set),271
2026-07-28,AUR,(direct),(none),(not set),163
2026-07-28,PKF,google,organic,(not set),360
2026-07-28,PKF,(direct),(none),(not set),187
2026-07-28,NMB,google,organic,(not set),269
2026-07-28,NMB,(direct),(none),(not set),142
2026-07-29,AUR,google,organic,(not set),318
2026-07-29,AUR,(direct),(none),(not set),175
2026-07-29,PKF,google,organic,(not set),381
2026-07-29,PKF,(direct),(none),(not set),159
2026-07-29,NMB,google,organic,(not set),297
2026-07-29,NMB,(direct),(none),(not set),125
2026-07-30,AUR,google,organic,(not set),228
2026-07-30,AUR,(direct),(none),(not set),129
2026-07-30,PKF,google,organic,(not set),285
2026-07-30,PKF,(direct),(none),(not set),182
2026-07-30,NMB,google,organic,(not set),212
2026-07-30,NMB,(direct),(none),(not set),118
2026-07-31,AUR,google,organic,(not set),210
2026-07-31,AUR,(direct),(none),(not set),152
2026-07-31,PKF,google,organic,(not set),305
2026-07-31,PKF,(direct),(none),(not set),155
2026-07-31,NMB,google,organic,(not set),238
2026-07-31,NMB,(direct),(none),(not set),135
